SSC,FLT,ORG,DES,STD,STA,FLO,MON,TUE,WED,THU,FRI,SAT,SUN,FSD,FED,IRR
S19,J1266,ARP1,ARP3,20:30,21:40,J,Y,Y,Y,,,Y,Y,20190826,20191026,N
S19,L1702,ARP1,ARP3,7:55,9:05,L,Y,Y,Y,Y,Y,Y,Y,20190401,20191026,N
S19,L1728,ARP1,ARP3,17:05,18:15,L,Y,Y,Y,Y,Y,Y,Y,20190401,20191026,N
S19,M1352,ARP2,ARP10,15:05,16:05,M,Y,,,,,,,20190401,20191026,N
S19,M1352,ARP2,ARP10,15:30,16:30,M,,,,,,Y,Y,20190401,20191026,N
S19,M1361,ARP10,ARP3,9:30,11:00,M,,,,,,Y,,20190331,20191026,N
S19,M1361,ARP10,ARP3,9:50,11:25,M,Y,Y,Y,Y,,,Y,20190331,20191026,N
S19,M1361,ARP10,ARP3,9:30,11:00,M,,,,,,Y,,20190404,20191026,N
S19,M1361,ARP10,ARP3,9:50,11:25,M,Y,Y,Y,Y,,,Y,20190404,20191026,N
S19,J1825,ARP3,ARP5,11:50,12:55,J,Y,Y,Y,Y,Y,Y,,20190401,20191026,N
S19,J1612,ARP1,ARP5,20:05,21:05,J,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,B1891,ARP1,ARP5,7:10,8:10,B,Y,Y,Y,Y,,Y,Y,20190331,20191026,N
S19,B1892,ARP5,ARP1,12:35,13:35,B,,,,,Y,,,20190331,20191026,N
S19,L1704,ARP3,ARP1,8:25,9:35,L,,Y,Y,,,,,20190411,20191027,N
S19,L1704,ARP3,ARP1,8:25,9:35,L,,,Y,,,,,20190411,20191026,N
S19,I1565,ARP2,ARP3,13:35,14:40,I,,Y,,Y,Y,,,20190624,20191026,N
S19,M1362,ARP3,ARP10,12:05,13:25,M,,,,,Y,,,20190701,20190731,N
S19,L1734,ARP1,ARP3,20:30,21:40,L,Y,Y,Y,Y,Y,Y,Y,20190418,20191026,N
S19,J1266,ARP1,ARP3,20:30,21:40,J,Y,Y,Y,,,,,20190805,20190821,N
S19,J1266,ARP1,ARP3,20:30,21:40,J,,,,Y,Y,Y,Y,20190801,20190830,N
S19,B1829,ARP1,ARP2,20:30,21:35,B,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,J1266,ARP1,ARP3,20:30,21:40,J,,,,Y,Y,,,20190905,20191025,N
S19,J1266,ARP1,ARP3,20:30,21:40,J,Y,Y,Y,Y,,Y,Y,20190415,20190731,N
S19,J1263,ARP3,ARP1,20:30,21:40,J,,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,H1147,ARP1,ARP3,20:35,21:45,H,Y,Y,Y,Y,Y,Y,Y,20190617,20190714,N
S19,H1147,ARP1,ARP3,20:35,21:45,H,Y,Y,Y,Y,Y,Y,Y,20190924,20191013,N
S19,H1147,ARP1,ARP3,20:35,21:45,H,Y,Y,Y,Y,Y,Y,Y,20190716,20190922,N
S19,J1129,ARP2,ARP1,20:40,21:40,J,Y,,,,Y,Y,,20190429,20190802,N
S19,J1129,ARP2,ARP1,20:40,21:40,J,,Y,Y,Y,,,Y,20190430,20190728,N
S19,J1129,ARP2,ARP1,20:40,21:40,J,,Y,Y,Y,,Y,Y,20190730,20190908,N
S19,J1129,ARP2,ARP1,20:40,21:40,J,Y,,,,Y,,,20190805,20190906,N
S19,J1129,ARP2,ARP1,20:40,21:40,J,Y,,,,Y,Y,,20190909,20190920,N
S19,J1129,ARP2,ARP1,20:40,21:40,J,,Y,Y,Y,,,Y,20190910,20190915,N
S19,J1129,ARP2,ARP1,20:40,21:40,J,Y,,,,Y,,,20190923,20191025,N
S19,J1129,ARP2,ARP1,20:40,21:40,J,,Y,Y,Y,,Y,Y,20190917,20191026,N
S19,I1340,ARP3,ARP1,20:45,22:00,I,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,L1720,ARP1,ARP3,13:30,14:40,L,Y,Y,Y,Y,Y,Y,Y,20190401,20191026,N
S19,L1736,ARP3,ARP1,21:05,22:15,L,Y,,Y,,Y,,Y,20190401,20191026,N
S19,L1732,ARP1,ARP3,19:55,21:05,L,Y,Y,Y,Y,Y,,Y,20190401,20191026,N
S19,L1730,ARP1,ARP3,19:25,20:35,L,,Y,,Y,,Y,,20190401,20191026,N
S19,L1722,ARP1,ARP3,15:05,16:15,L,Y,Y,Y,Y,Y,Y,Y,20190401,20191026,N
S19,L1710,ARP1,ARP3,11:05,12:15,L,Y,Y,Y,Y,Y,Y,Y,20190401,20191026,N
S19,L1702,ARP3,ARP1,7:55,9:05,L,Y,Y,Y,Y,Y,Y,Y,20190401,20191027,N
S19,L1712,ARP3,ARP1,11:35,12:45,L,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,L1714,ARP3,ARP1,11:40,12:50,L,,Y,,,,Y,,20190331,20191026,N
S19,L1724,ARP3,ARP1,15:50,17:00,L,,Y,,Y,,Y,,20190331,20191026,N
S19,L1732,ARP3,ARP1,19:55,21:05,L,Y,Y,Y,Y,Y,,Y,20190331,20191026,N
S19,M1352,ARP2,ARP10,15:25,16:25,M,,,,,Y,,,20190401,20191026,N
S19,M1361,ARP10,ARP3,10:00,11:30,M,,,,,Y,,,20190331,20191026,N
S19,M1361,ARP10,ARP3,10:00,11:30,M,,,,,Y,,,20190404,20191026,N
S19,J1605,ARP5,ARP1,8:50,9:50,J,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,B1806F,ARP4,ARP1,21:15,22:15,B,,Y,,,,,,20190603,20191026,Y
S19,A1993,ARP1,ARP3,20:50,22:00,A,Y,Y,Y,Y,,Y,,20190331,20191026,N
S19,J1265,ARP3,ARP1,20:50,22:00,J,,Y,Y,Y,Y,Y,Y,20190604,20191026,N
S19,J1265,ARP3,ARP1,20:50,22:00,J,Y,,,,,,,20190610,20191021,N
S19,H1128,ARP3,ARP1,20:50,22:00,H,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,A1994,ARP3,ARP1,20:50,22:00,A,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,A1996,ARP3,ARP1,20:55,22:05,A,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,J1268,ARP1,ARP3,21:00,22:10,J,Y,,Y,Y,,,,20190902,20191024,N
S19,J1268,ARP1,ARP3,21:00,22:10,J,Y,Y,Y,Y,,Y,Y,20190805,20190829,N
S19,B1828,ARP2,ARP1,21:00,21:55,B,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,J1268,ARP1,ARP3,21:00,22:10,J,Y,Y,,Y,Y,,Y,20190428,20190728,N
S19,J1268,ARP1,ARP3,21:00,22:10,J,Y,Y,,Y,,Y,Y,20190729,20190804,N
S19,J1268,ARP1,ARP3,21:00,22:10,J,,Y,,,Y,Y,Y,20190830,20191026,N
S19,J1268,ARP1,ARP3,21:00,22:10,J,,,Y,,Y,,,20190731,20190802,N
S19,J1268,ARP1,ARP3,21:00,22:10,J,,,Y,,,Y,,20190427,20190727,N
S19,J1268,ARP1,ARP3,21:00,22:10,J,,,,,Y,,,20190809,20190823,N
S19,I1336,ARP3,ARP1,21:05,22:15,I,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,J1267,ARP3,ARP1,21:05,22:15,J,,,,,Y,Y,Y,20190524,20190728,N
S19,J1267,ARP3,ARP1,21:05,22:15,J,Y,Y,Y,Y,,,,20190520,20190725,N
S19,J1824,ARP5,ARP3,13:35,14:40,J,Y,Y,Y,Y,Y,Y,,20190404,20191026,N
S19,B1891,ARP1,ARP5,6:00,7:00,B,,,,,Y,,,20190331,20191026,N
S19,M1364,ARP3,ARP10,18:45,20:05,M,Y,Y,Y,Y,Y,Y,Y,20190701,20190731,N
S19,H1202,ARP1,ARP2,7:35,8:30,H,,Y,,Y,,Y,,20190705,20191026,N
S19,H1208,ARP1,ARP2,20:20,21:35,H,,,,Y,,,,20190705,20191026,N
S19,H1208,ARP1,ARP2,19:50,21:05,H,,,,Y,,,,20190705,20191026,N
S19,J1535,ARP11,ARP1,9:00,9:55,J,Y,Y,Y,Y,Y,,,20190725,20191025,N
S19,J1535,ARP11,ARP1,10:25,11:20,J,,,,,,Y,Y,20190725,20190803,N
S19,J1534,ARP1,ARP11,8:50,9:45,J,,,,,,Y,Y,20190725,20190803,N
S19,I1557,ARP6,ARP3,16:00,17:10,I,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,B1307,ARP5,ARP3,16:00,17:10,B,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,H1705,ARP4,ARP3,16:05,17:15,H,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,J1810,ARP4,ARP3,16:10,17:15,J,Y,,,Y,,,,20190701,20190729,N
S19,J1834,ARP12,ARP3,16:15,17:15,J,,,,,Y,,Y,20190331,20191025,N
S19,L1807,ARP4,ARP3,16:25,17:30,L,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,F1304,ARP3,ARP13,16:25,17:15,F,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,J1810,ARP4,ARP3,16:30,17:35,J,Y,,,Y,,,,20190801,20191024,N
S19,J1824,ARP5,ARP3,16:30,17:35,J,,,,,,,Y,20190407,20191020,N
S19,L1905,ARP8,ARP3,16:30,17:15,L,Y,,Y,,Y,,,20190331,20191026,N
S19,A1146,ARP3,ARP8,16:35,17:25,A,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,J1813,ARP3,ARP4,16:40,17:45,J,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,J1908,ARP8,ARP3,16:45,17:45,J,,Y,,Y,,,,20190730,20190829,N
S19,J1908,ARP8,ARP3,16:45,17:45,J,Y,,Y,,Y,Y,Y,20190729,20190901,N
S19,J1908,ARP8,ARP3,16:45,17:45,J,,Y,,,,,,20190507,20190723,N
S19,J1908,ARP8,ARP3,16:45,17:45,J,Y,Y,Y,Y,Y,Y,Y,20190902,20191026,N
S19,J1908,ARP8,ARP3,16:45,17:45,J,Y,,Y,Y,Y,Y,Y,20190429,20190728,N
S19,H1606,ARP3,ARP8,16:50,17:40,H,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,M1363,ARP10,ARP3,16:50,18:10,M,Y,Y,Y,Y,Y,Y,Y,20190901,20191026,N
S19,I1564,ARP3,ARP2,12:50,14:05,I,Y,Y,,Y,Y,,Y,20190624,20191026,N
S19,I1564,ARP3,ARP2,12:40,13:40,I,Y,Y,Y,Y,Y,Y,Y,20190624,20191026,N
S19,J1335,ARP9,ARP1,10:15,11:15,J,Y,Y,Y,Y,,,,20190704,20190731,N
S19,H1503,ARP2,ARP3,8:00,9:00,H,Y,Y,Y,Y,Y,Y,Y,20190705,20191026,N
S19,H1503,ARP2,ARP3,8:00,9:00,H,,Y,,Y,,Y,,20190705,20191026,N
S19,H1201,ARP2,ARP1,7:10,8:05,H,,Y,,Y,,Y,,20190705,20191026,N
S19,H1201,ARP2,ARP1,7:10,8:05,H,Y,Y,Y,Y,Y,Y,Y,20190705,20191026,N
S19,M1363,ARP10,ARP3,16:55,18:15,M,Y,Y,Y,Y,Y,Y,Y,20190701,20190831,N
S19,J1959,ARP3,ARP6,16:55,18:00,J,,Y,,Y,,Y,,20190430,20191026,N
S19,F1703,ARP6,ARP3,17:05,18:05,F,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,A1235,ARP6,ARP3,17:10,18:20,A,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,I1587,ARP6,ARP3,17:15,18:25,I,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,J1960,ARP6,ARP3,17:20,18:25,J,Y,,Y,,Y,,Y,20190403,20191025,N
S19,H1854,ARP3,ARP6,17:20,18:45,H,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,I1558,ARP3,ARP6,17:25,18:35,I,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,A1128,ARP3,ARP4,17:25,18:30,A,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,J1812,ARP4,ARP3,17:35,18:40,J,,Y,,Y,Y,Y,Y,20190531,20191026,N
S19,H1706,ARP3,ARP4,17:35,18:40,H,,Y,Y,Y,,,,20190331,20191026,N
S19,H1706,ARP3,ARP4,17:35,18:35,H,,,,,,Y,,20190331,20191026,N
S19,J1812,ARP4,ARP3,17:35,18:40,J,Y,,Y,,,,,20190415,20191023,N
S19,B1306,ARP3,ARP5,17:45,18:55,B,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,A1148,ARP3,ARP8,17:45,18:40,A,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,J1911,ARP3,ARP8,17:50,18:50,J,,,,,Y,,,20190809,20191025,N
S19,J1911,ARP3,ARP8,17:50,18:50,J,Y,Y,Y,Y,,Y,Y,20190730,20191026,N
S19,J1911,ARP3,ARP8,17:50,18:50,J,Y,,,,Y,,,20190729,20190802,N
S19,H1202,ARP1,ARP2,6:20,7:35,H,Y,,Y,,Y,,Y,20190705,20191026,N
S19,L1811,ARP4,ARP3,7:40,8:45,L,,Y,,Y,,Y,,20190723,20190831,Y
S19,H1913F,ARP4,ARP7,21:00,21:50,H,,,Y,,,,,20190724,20190807,Y
S19,H1913F,ARP4,ARP7,5:35,6:25,H,,,,,,,Y,20190724,20190807,Y
S19,H1913F,ARP7,ARP4,9:25,10:15,H,,,Y,,,,,20190724,20190807,Y
S19,J1911,ARP3,ARP8,17:50,18:50,J,Y,,,,,,,20190520,20190722,N
S19,J1911,ARP3,ARP8,17:50,18:50,J,,Y,Y,Y,Y,Y,Y,20190521,20190728,N
S19,F1303,ARP13,ARP3,17:55,18:45,F,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,B1207,ARP4,ARP3,17:55,18:55,B,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,A1147,ARP8,ARP3,18:00,18:55,A,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,L1806,ARP3,ARP4,18:05,19:05,L,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,L1932,ARP3,ARP7,18:10,19:00,L,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,H1706,ARP3,ARP4,18:15,19:10,H,Y,,,,Y,,Y,20190331,20191026,N
S19,J1935,ARP3,ARP9,18:15,19:15,J,,,,,Y,,Y,20190331,20191025,N
S19,J1814,ARP4,ARP3,18:20,19:25,J,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,H1605,ARP8,ARP3,18:30,19:20,H,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,J1960,ARP6,ARP3,18:40,19:45,J,,Y,,Y,,Y,,20190430,20191026,N
S19,F1704,ARP3,ARP6,18:45,19:45,F,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,I1594,ARP3,ARP8,19:05,19:55,I,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,L1808,ARP3,ARP4,19:10,20:10,L,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,A1129,ARP4,ARP3,19:10,20:15,A,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,J1857,ARP3,ARP14,19:10,20:20,J,,Y,,Y,,Y,Y,20190518,20191026,N
S19,I1559,ARP6,ARP3,19:20,20:30,I,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,A1149,ARP8,ARP3,19:20,20:15,A,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,J1910,ARP8,ARP3,19:25,20:25,J,Y,Y,Y,Y,,Y,Y,20190730,20191026,N
S19,J1910,ARP8,ARP3,19:25,20:25,J,Y,,,,Y,,,20190729,20190802,N
S19,J1910,ARP8,ARP3,19:25,20:25,J,,Y,Y,Y,Y,Y,Y,20190521,20190728,N
S19,J1910,ARP8,ARP3,19:25,20:25,J,Y,,,,,,,20190520,20190722,N
S19,J1910,ARP8,ARP3,19:25,20:25,J,,,,,Y,,,20190809,20191025,N
S19,J1335,ARP9,ARP1,10:15,11:15,J,,,,,,Y,,20190725,20190727,N
S19,J1535,ARP11,ARP1,10:25,11:20,J,,,,,,Y,Y,20190725,20190731,N
S19,H1853,ARP6,ARP3,19:25,20:35,H,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,A1182,ARP3,ARP12,19:30,20:20,A,,,,,Y,,Y,20190331,20191026,N
S19,B1206,ARP3,ARP4,19:35,21:00,B,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,L1809,ARP4,ARP3,19:35,20:35,L,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,J1961,ARP3,ARP6,20:25,21:30,J,,Y,,Y,,Y,,20190402,20191026,N
S19,A1236,ARP3,ARP6,20:35,21:45,A,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,I1595,ARP8,ARP3,20:40,21:30,I,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,F1705,ARP6,ARP3,20:40,21:40,F,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,A1168,ARP3,ARP7,20:50,21:40,A,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,A1181,ARP12,ARP3,21:10,22:00,A,,,,,Y,,Y,20190331,20191026,N
S19,L1810,ARP3,ARP4,21:10,22:10,L,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,F1706,ARP3,ARP6,21:15,22:25,F,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,I1560,ARP3,ARP6,21:30,22:40,I,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,J1413,ARP4,ARP15,6:55,8:05,J,Y,,,,Y,,,20190331,20191026,N
S19,J1413,ARP4,ARP15,7:10,8:15,J,,Y,Y,Y,,Y,Y,20190331,20191026,N
S19,J1416,ARP15,ARP4,19:35,20:35,J,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,I1564,ARP3,ARP2,12:40,13:40,I,,,Y,,,Y,,20190624,20191026,N
S19,A1533,ARP15,ARP2,6:30,7:30,A,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,B1101,ARP2,ARP3,6:50,7:55,B,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,A1532,ARP2,ARP15,7:00,8:00,A,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,F1901,ARP2,ARP3,7:00,8:00,F,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,J1405,ARP2,ARP15,7:05,8:10,J,Y,,,Y,,,,20190701,20190829,N
S19,J1405,ARP2,ARP15,7:05,8:10,J,,Y,Y,,Y,Y,Y,20190702,20190901,N
S19,J1405,ARP2,ARP15,7:05,8:10,J,Y,Y,Y,Y,Y,Y,Y,20190902,20191026,N
S19,J1004,ARP2,ARP3,7:05,8:05,J,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,B1107,ARP2,ARP3,7:20,8:35,B,Y,,,,,,Y,20190331,20191026,N
S19,B1107,ARP2,ARP3,7:30,8:35,B,,Y,,,,Y,,20190331,20191026,N
S19,I1561,ARP2,ARP3,7:30,8:35,I,,,,,Y,,,20190513,20191026,N
S19,I1561,ARP2,ARP3,7:30,8:35,I,,Y,,,,,,20190527,20191026,N
S19,J1006,ARP2,ARP3,7:35,8:35,J,Y,,,,Y,Y,Y,20190729,20190804,N
S19,I1561,ARP2,ARP3,7:35,8:35,I,Y,,Y,Y,,Y,Y,20190331,20191026,N
S19,J1006,ARP2,ARP3,7:35,8:35,J,,,,Y,,,,20190808,20191024,N
S19,J1006,ARP2,ARP3,7:35,8:35,J,,Y,Y,Y,Y,Y,,20190604,20190801,N
S19,J1006,ARP2,ARP3,7:35,8:35,J,Y,Y,Y,,Y,Y,Y,20190805,20191026,N
S19,J1006,ARP2,ARP3,7:35,8:35,J,Y,,,,,,Y,20190527,20190728,N
S19,H1913F,ARP7,ARP4,9:05,9:55,H,,,,,,Y,,20190724,20190807,Y
S19,B1107,ARP2,ARP3,7:35,8:35,B,,,Y,Y,Y,,,20190331,20191026,N
S19,B1103,ARP2,ARP3,7:40,8:40,B,,,,,Y,,,20190331,20191026,N
S19,B1133,ARP2,ARP3,7:55,8:55,B,Y,Y,,Y,Y,,Y,20190331,20191026,N
S19,H1522,ARP3,ARP2,8:00,9:00,H,,Y,,,,Y,,20190331,20191026,N
S19,H1503,ARP2,ARP3,8:00,9:00,H,Y,Y,Y,Y,Y,Y,Y,20190331,20190704,N
S19,A1001,ARP2,ARP3,8:05,9:05,A,Y,,,,,,,20190428,20191026,N
S19,J1409,ARP2,ARP15,8:05,9:10,J,,Y,,,,,Y,20190331,20191022,N
S19,J1404,ARP15,ARP2,8:25,9:30,J,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,B1100,ARP3,ARP2,8:30,9:30,B,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,B1136,ARP3,ARP2,8:40,9:40,B,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,A1001,ARP2,ARP3,8:55,9:55,A,,,,,,,Y,20190428,20191026,N
S19,J1005,ARP3,ARP2,9:00,10:00,J,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,A1001,ARP2,ARP3,9:00,10:05,A,,,,Y,,,,20190428,20191026,N
S19,B1106,ARP3,ARP2,9:10,10:10,B,,Y,Y,Y,,Y,,20190331,20191026,N
S19,H1505,ARP2,ARP3,9:10,10:10,H,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,B1102,ARP3,ARP2,9:15,10:15,B,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,B1106,ARP3,ARP2,9:20,10:30,B,,,,,Y,,,20190630,20191026,N
S19,B1106,ARP3,ARP2,9:35,10:30,B,Y,,,,,,Y,20190630,20191026,N
S19,F1904,ARP3,ARP2,10:05,11:05,F,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,J1008,ARP2,ARP3,10:10,11:10,J,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,I1562,ARP3,ARP2,10:30,11:30,I,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,A1006,ARP3,ARP2,10:35,11:40,A,,,,Y,,,,20190428,20191026,N
S19,B1104,ARP3,ARP2,10:40,11:30,B,,,,,Y,,,20190331,20191026,N
S19,B1104,ARP3,ARP2,10:40,11:40,B,,Y,,,,,,20190331,20191026,N
S19,L1720,ARP3,ARP1,13:30,14:40,L,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,J1934,ARP9,ARP3,9:05,10:05,J,,,,,,,Y,20190704,20191020,N
S19,H1504,ARP3,ARP2,10:45,11:45,H,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,J1407,ARP2,ARP15,10:50,11:55,J,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,B1183,ARP2,ARP3,11:45,12:45,B,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,B1109,ARP2,ARP3,12:00,13:00,B,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,J1007,ARP3,ARP2,12:00,13:00,J,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,I1563,ARP2,ARP3,12:05,13:05,I,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,H1509,ARP2,ARP3,12:20,13:20,H,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,H1506,ARP3,ARP2,12:55,14:00,H,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,B1111,ARP2,ARP3,13:20,14:20,B,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,B1182,ARP3,ARP2,13:25,14:25,B,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,J1409,ARP2,ARP15,13:30,14:35,J,Y,,Y,,Y,Y,,20190401,20191026,N
S19,B1108,ARP3,ARP2,13:30,14:30,B,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,I1565,ARP2,ARP3,13:35,14:35,I,,,Y,,,,,20190331,20191026,N
S19,M1351,ARP10,ARP2,13:40,14:30,M,Y,,,,,,,20190331,20191026,N
S19,J1010,ARP2,ARP3,13:50,14:50,J,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,M1351,ARP10,ARP2,13:55,14:55,M,,,,,Y,,,20190331,20191026,N
S19,M1351,ARP10,ARP2,14:00,15:00,M,,,,,,Y,Y,20190331,20191026,N
S19,H1508,ARP3,ARP2,14:05,15:00,H,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,H1511,ARP2,ARP3,14:30,15:35,H,Y,Y,Y,Y,Y,Y,Y,20190331,20191026,N
S19,A1006,ARP3,ARP2,14:35,15:35,A,,,,,,,Y,20190428,20191026,N
